,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,y
98,3.0,5.0,6.0,10.0,4.0,0.0,15.0,12.0,28.0,6.0,0.0,15.0,29.0,32.0,1.0,14.0,15.0,35.0,26.0,34.0,2.0,56.0,33.0,34.0,5.0,26.0,74.0,0.0,72.0,55.0,80.0,2.0,9.0,4.0,13.0,4.0,4.0,16.0,52.0,16.0,55.0,6.0,9.0,1.0,27.0,22.0,15.0,0.0,65.0,15.0,2.0,64.0,37.0,43.0,6.0,0.0,44.0,42.0,10.0,25.0,12.0,15.0,22.0,68.0,26.0,11.0,44.0,3.0,8.0,1.0,3.0,32.0,52.0,21.0,4.0,42.0,5.0,42.0,13.0,8.0,17.0,31.0,41.0,68.0,31.0,43.0,38.0,10.0,22.0,9.0,37.0,35.0,40.0,33.0,58.0,25.0,10.0,5.0,25.0,30.0,29.0,7.0,27.0,20.0,15.0,40.0,6.0,1.0,45.0,0.0,10.0,49.0,0.0,33.0,20.0,8.0,40.0,9.0,8.0,0.0,19.0,46.0,11.0,33.0,25.0,3.0,52.0,5.0,49.0,26.0,32.0,39.0,5.0,36.0,0.0,1.0,38.0,7.0,19.0,6.0,2.0,24.0,16.0,50.0,33.0,21.0,29.0,41.0,19.0,23.0,-1
99,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,0.0,11.0,6.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,19.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,14.0,5.0,1.0,3.0,1.0,0.0,2.0,10.0,3.0,1.0,0.0,0.0,9.0,3.0,5.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,13.0,2.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,13.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,6.0,2.0,1.0,17.0,1.0,1.0,1.0,7.0,0.0,0.0,4.0,6.0,5.0,2.0,0.0,2.0,10.0,11.0,2.0,0.0,7.0,5.0,8.0,7.0,-1
100,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,41.0,2.0,1.0,8.0,7.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,29.0,2.0,23.0,4.0,0.0,4.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,8.0,19.0,2.0,0.0,3.0,5.0,0.0,1.0,9.0,4.0,1.0,0.0,1.0,4.0,2.0,5.0,5.0,2.0,8.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,15.0,2.0,7.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,22.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,17.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,8.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,10.0,3.0,1.0,13.0,3.0,2.0,1.0,3.0,0.0,1.0,5.0,6.0,3.0,5.0,3.0,2.0,15.0,15.0,1.0,0.0,5.0,10.0,14.0,8.0,-1
101,4.0,1.0,7.0,4.0,37.0,380.0,1.0,2.0,5.0,4.0,182.0,3.0,0.0,4.0,247.0,34.0,1.0,6.0,8.0,45.0,1.0,4.0,11.0,9.0,2.0,5.0,5.0,335.0,2.0,7.0,0.0,9.0,1.0,3.0,6.0,0.0,186.0,2.0,4.0,12.0,1.0,5.0,2.0,226.0,7.0,10.0,2.0,307.0,6.0,7.0,5.0,2.0,9.0,5.0,3.0,111.0,4.0,3.0,1.0,6.0,72.0,57.0,80.0,2.0,7.0,0.0,0.0,1.0,2.0,206.0,1.0,5.0,7.0,7.0,318.0,7.0,25.0,2.0,8.0,11.0,2.0,0.0,0.0,6.0,9.0,1.0,2.0,5.0,0.0,17.0,4.0,17.0,2.0,4.0,2.0,5.0,6.0,19.0,3.0,0.0,10.0,3.0,8.0,3.0,71.0,3.0,3.0,0.0,19.0,0.0,3.0,3.0,185.0,0.0,6.0,24.0,9.0,3.0,13.0,313.0,11.0,0.0,7.0,4.0,1.0,2.0,10.0,0.0,6.0,15.0,9.0,3.0,3.0,12.0,1.0,324.0,3.0,80.0,11.0,1.0,173.0,4.0,7.0,11.0,0.0,0.0,8.0,13.0,11.0,14.0,-1
102,31.0,0.0,21.0,3.0,29.0,0.0,1.0,1.0,8.0,24.0,0.0,48.0,7.0,7.0,1.0,22.0,3.0,1.0,13.0,25.0,5.0,1.0,16.0,13.0,0.0,5.0,6.0,0.0,4.0,7.0,2.0,19.0,7.0,20.0,10.0,6.0,1.0,7.0,7.0,11.0,4.0,2.0,23.0,0.0,11.0,16.0,5.0,0.0,5.0,4.0,3.0,2.0,14.0,30.0,2.0,0.0,3.0,6.0,23.0,5.0,7.0,0.0,7.0,13.0,11.0,0.0,11.0,3.0,10.0,2.0,0.0,9.0,6.0,16.0,4.0,10.0,0.0,2.0,10.0,39.0,1.0,4.0,0.0,8.0,33.0,9.0,7.0,20.0,2.0,16.0,0.0,24.0,2.0,15.0,5.0,25.0,21.0,39.0,5.0,0.0,14.0,18.0,13.0,0.0,26.0,3.0,1.0,0.0,6.0,0.0,12.0,4.0,0.0,3.0,11.0,1.0,11.0,16.0,25.0,0.0,23.0,2.0,12.0,3.0,7.0,4.0,15.0,5.0,5.0,23.0,7.0,2.0,1.0,9.0,0.0,0.0,17.0,13.0,15.0,12.0,3.0,5.0,9.0,12.0,3.0,11.0,9.0,5.0,9.0,17.0,-1
103,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,0.0,9.0,6.0,0.0,5.0,3.0,0.0,1.0,4.0,0.0,18.0,2.0,27.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,8.0,11.0,5.0,0.0,1.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,10.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,10.0,2.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,5.0,0.0,7.0,1.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,6.0,1.0,0.0,10.0,0.0,1.0,3.0,7.0,2.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,11.0,7.0,2.0,0.0,9.0,5.0,6.0,6.0,-1
104,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,12.0,23.0,4.0,0.0,10.0,8.0,0.0,6.0,3.0,0.0,0.0,5.0,1.0,18.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,10.0,15.0,5.0,0.0,3.0,4.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,14.0,2.0,8.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,17.0,0.0,2.0,1.0,0.0,5.0,1.0,2.0,1.0,4.0,1.0,8.0,0.0,3.0,1.0,2.0,2.0,3.0,6.0,0.0,19.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,3.0,1.0,15.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,9.0,2.0,1.0,1.0,2.0,14.0,7.0,1.0,0.0,7.0,10.0,7.0,9.0,-1
105,1.0,0.0,9.0,2.0,13.0,407.0,3.0,21.0,3.0,4.0,208.0,11.0,2.0,8.0,270.0,41.0,2.0,1.0,6.0,27.0,6.0,2.0,8.0,8.0,0.0,4.0,3.0,398.0,1.0,9.0,1.0,23.0,2.0,4.0,18.0,3.0,170.0,3.0,4.0,14.0,1.0,2.0,2.0,227.0,8.0,11.0,3.0,377.0,7.0,11.0,48.0,3.0,6.0,7.0,7.0,106.0,1.0,4.0,1.0,5.0,83.0,74.0,35.0,5.0,5.0,1.0,4.0,4.0,1.0,222.0,0.0,1.0,6.0,9.0,177.0,10.0,41.0,2.0,7.0,9.0,1.0,0.0,1.0,8.0,6.0,0.0,1.0,5.0,1.0,23.0,9.0,30.0,1.0,8.0,11.0,7.0,20.0,23.0,2.0,0.0,3.0,6.0,8.0,1.0,48.0,3.0,3.0,0.0,46.0,0.0,6.0,1.0,223.0,2.0,5.0,45.0,4.0,16.0,17.0,325.0,45.0,0.0,11.0,10.0,2.0,2.0,6.0,1.0,4.0,9.0,8.0,4.0,2.0,11.0,4.0,345.0,4.0,51.0,3.0,1.0,174.0,1.0,12.0,10.0,0.0,0.0,3.0,8.0,13.0,14.0,-1
106,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,10.0,32.0,0.0,1.0,9.0,10.0,1.0,8.0,0.0,0.0,2.0,7.0,0.0,9.0,1.0,11.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,4.0,11.0,8.0,0.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,17.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,14.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,12.0,4.0,10.0,3.0,3.0,0.0,2.0,19.0,5.0,6.0,1.0,9.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,13.0,1.0,7.0,0.0,2.0,2.0,7.0,2.0,4.0,0.0,8.0,1.0,1.0,11.0,5.0,3.0,3.0,7.0,0.0,0.0,3.0,4.0,7.0,1.0,2.0,4.0,8.0,15.0,2.0,0.0,4.0,7.0,9.0,15.0,-1
107,2.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,5.0,5.0,5.0,0.0,2.0,3.0,1.0,6.0,7.0,0.0,1.0,5.0,5.0,2.0,0.0,1.0,0.0,1.0,7.0,1.0,19.0,12.0,4.0,2.0,0.0,0.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,1.0,9.0,1.0,5.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,20.0,4.0,0.0,3.0,1.0,7.0,1.0,3.0,2.0,2.0,2.0,6.0,5.0,1.0,3.0,4.0,5.0,1.0,1.0,6.0,8.0,5.0,3.0,4.0,3.0,7.0,2.0,1.0,14.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,8.0,0.0,7.0,3.0,4.0,2.0,5.0,2.0,6.0,6.0,3.0,0.0,12.0,3.0,2.0,7.0,4.0,3.0,2.0,5.0,0.0,0.0,6.0,1.0,5.0,6.0,0.0,3.0,3.0,7.0,2.0,2.0,1.0,3.0,5.0,2.0,-1
108,2.0,0.0,1.0,19.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,6.0,27.0,3.0,7.0,2.0,14.0,1.0,5.0,2.0,2.0,4.0,27.0,0.0,11.0,7.0,15.0,19.0,76.0,4.0,2.0,0.0,2.0,71.0,19.0,4.0,4.0,3.0,0.0,0.0,3.0,7.0,2.0,0.0,4.0,19.0,2.0,5.0,9.0,32.0,0.0,1.0,2.0,6.0,7.0,3.0,5.0,11.0,9.0,63.0,6.0,2.0,41.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,3.0,0.0,4.0,5.0,3.0,0.0,30.0,4.0,1.0,44.0,21.0,2.0,5.0,6.0,33.0,3.0,1.0,37.0,11.0,3.0,13.0,5.0,3.0,22.0,3.0,10.0,1.0,10.0,4.0,3.0,0.0,24.0,0.0,1.0,12.0,0.0,51.0,2.0,0.0,7.0,4.0,10.0,0.0,24.0,3.0,2.0,10.0,0.0,0.0,11.0,1.0,5.0,11.0,4.0,4.0,5.0,6.0,0.0,0.0,4.0,6.0,8.0,5.0,5.0,4.0,7.0,9.0,1.0,38.0,5.0,2.0,6.0,7.0,-1
109,0.0,0.0,10.0,12.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,6.0,4.0,0.0,0.0,6.0,6.0,5.0,6.0,2.0,2.0,3.0,11.0,3.0,5.0,11.0,0.0,10.0,11.0,4.0,18.0,29.0,24.0,4.0,2.0,0.0,8.0,6.0,10.0,4.0,4.0,0.0,0.0,8.0,15.0,5.0,0.0,3.0,3.0,0.0,3.0,15.0,10.0,0.0,0.0,6.0,4.0,16.0,13.0,5.0,3.0,7.0,1.0,6.0,1.0,7.0,0.0,6.0,0.0,0.0,8.0,3.0,10.0,2.0,5.0,1.0,4.0,6.0,12.0,4.0,9.0,5.0,7.0,11.0,10.0,6.0,7.0,6.0,7.0,5.0,3.0,3.0,6.0,9.0,6.0,4.0,14.0,2.0,8.0,29.0,5.0,7.0,7.0,11.0,3.0,5.0,0.0,3.0,0.0,9.0,6.0,0.0,12.0,9.0,0.0,9.0,10.0,5.0,0.0,1.0,9.0,11.0,9.0,6.0,0.0,11.0,6.0,6.0,14.0,11.0,2.0,12.0,5.0,0.0,0.0,6.0,9.0,13.0,11.0,2.0,6.0,12.0,14.0,3.0,4.0,6.0,10.0,16.0,10.0,-1
110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,15.0,1.0,0.0,11.0,8.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,51.0,1.0,19.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,2.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,10.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,2.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,1.0,12.0,2.0,1.0,2.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,9.0,1.0,0.0,6.0,7.0,9.0,8.0,-1
111,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,7.0,14.0,1.0,0.0,4.0,5.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,20.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,7.0,1.0,3.0,2.0,0.0,4.0,15.0,0.0,0.0,2.0,4.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,19.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,6.0,0.0,3.0,3.0,2.0,5.0,2.0,2.0,0.0,3.0,2.0,5.0,1.0,2.0,1.0,3.0,6.0,2.0,6.0,1.0,10.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,3.0,5.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,9.0,2.0,2.0,10.0,4.0,3.0,2.0,6.0,0.0,0.0,4.0,4.0,5.0,0.0,1.0,3.0,7.0,14.0,8.0,2.0,6.0,7.0,10.0,3.0,-1
112,11.0,0.0,6.0,34.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,34.0,37.0,15.0,13.0,14.0,5.0,3.0,14.0,11.0,0.0,1.0,27.0,0.0,2.0,31.0,23.0,55.0,40.0,10.0,2.0,2.0,0.0,37.0,19.0,15.0,4.0,5.0,0.0,0.0,5.0,15.0,5.0,2.0,33.0,37.0,13.0,5.0,11.0,47.0,1.0,0.0,2.0,19.0,6.0,6.0,8.0,21.0,9.0,44.0,8.0,2.0,13.0,4.0,5.0,0.0,0.0,3.0,2.0,17.0,4.0,6.0,2.0,6.0,4.0,3.0,3.0,8.0,0.0,55.0,13.0,3.0,40.0,67.0,1.0,5.0,4.0,61.0,9.0,6.0,48.0,29.0,1.0,6.0,2.0,2.0,54.0,5.0,10.0,0.0,13.0,1.0,2.0,0.0,51.0,0.0,3.0,6.0,0.0,55.0,2.0,4.0,9.0,3.0,20.0,0.0,49.0,6.0,5.0,6.0,7.0,0.0,11.0,3.0,3.0,15.0,1.0,4.0,1.0,12.0,0.0,0.0,6.0,5.0,3.0,8.0,12.0,4.0,22.0,20.0,2.0,19.0,6.0,6.0,18.0,13.0,-1
113,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,2.0,3.0,0.0,0.0,3.0,2.0,6.0,14.0,0.0,1.0,6.0,10.0,0.0,3.0,1.0,0.0,2.0,7.0,1.0,11.0,1.0,9.0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,11.0,5.0,0.0,1.0,1.0,0.0,2.0,8.0,4.0,1.0,0.0,2.0,3.0,1.0,4.0,4.0,0.0,7.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,10.0,3.0,7.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,3.0,5.0,1.0,4.0,2.0,0.0,1.0,5.0,8.0,1.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,5.0,4.0,0.0,8.0,0.0,0.0,13.0,3.0,2.0,1.0,4.0,0.0,0.0,4.0,5.0,6.0,2.0,1.0,4.0,10.0,9.0,0.0,3.0,6.0,9.0,5.0,7.0,-1
114,0.0,0.0,4.0,4.0,346.0,165.0,20.0,78.0,3.0,3.0,72.0,8.0,3.0,4.0,157.0,300.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,11.0,212.0,4.0,1.0,3.0,10.0,3.0,8.0,9.0,0.0,13.0,1.0,3.0,13.0,7.0,4.0,0.0,198.0,3.0,0.0,3.0,195.0,4.0,0.0,192.0,6.0,5.0,1.0,3.0,41.0,5.0,6.0,4.0,3.0,26.0,31.0,2.0,2.0,3.0,1.0,3.0,118.0,3.0,137.0,0.0,3.0,2.0,2.0,2.0,1.0,124.0,4.0,198.0,14.0,5.0,0.0,8.0,4.0,1.0,3.0,3.0,1.0,0.0,5.0,12.0,4.0,2.0,2.0,10.0,4.0,8.0,18.0,6.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,7.0,2.0,2.0,4.0,99.0,4.0,2.0,78.0,6.0,17.0,1.0,121.0,1.0,1.0,2.0,3.0,1.0,309.0,5.0,0.0,6.0,5.0,3.0,2.0,2.0,3.0,1.0,153.0,0.0,0.0,3.0,3.0,17.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,0.0,-1
115,2.0,2.0,11.0,6.0,4.0,0.0,14.0,7.0,9.0,5.0,0.0,5.0,5.0,18.0,0.0,13.0,7.0,13.0,12.0,23.0,0.0,27.0,23.0,14.0,3.0,13.0,29.0,0.0,15.0,25.0,19.0,29.0,1.0,22.0,8.0,5.0,1.0,4.0,14.0,5.0,18.0,5.0,1.0,0.0,19.0,27.0,2.0,0.0,24.0,12.0,6.0,27.0,13.0,18.0,1.0,1.0,13.0,30.0,3.0,13.0,3.0,11.0,16.0,23.0,8.0,3.0,13.0,1.0,5.0,2.0,3.0,11.0,38.0,31.0,2.0,27.0,8.0,18.0,12.0,3.0,8.0,14.0,10.0,25.0,30.0,8.0,21.0,1.0,10.0,5.0,10.0,23.0,14.0,25.0,15.0,8.0,2.0,7.0,12.0,16.0,1.0,7.0,19.0,7.0,11.0,8.0,2.0,1.0,20.0,0.0,2.0,17.0,0.0,15.0,16.0,13.0,23.0,4.0,6.0,0.0,7.0,11.0,5.0,11.0,20.0,4.0,27.0,2.0,5.0,24.0,10.0,8.0,5.0,20.0,0.0,0.0,22.0,7.0,8.0,5.0,2.0,9.0,12.0,18.0,6.0,11.0,17.0,15.0,17.0,16.0,-1
116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,7.0,13.0,3.0,0.0,10.0,6.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,11.0,52.0,21.0,6.0,0.0,1.0,7.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,13.0,1.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,4.0,1.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,3.0,5.0,14.0,2.0,4.0,0.0,4.0,4.0,5.0,2.0,1.0,0.0,4.0,11.0,1.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,4.0,3.0,17.0,3.0,3.0,1.0,1.0,22.0,2.0,4.0,2.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,8.0,5.0,14.0,0.0,2.0,1.0,8.0,3.0,3.0,0.0,8.0,6.0,1.0,13.0,1.0,1.0,1.0,6.0,0.0,0.0,4.0,8.0,6.0,3.0,2.0,3.0,8.0,8.0,2.0,4.0,7.0,4.0,10.0,4.0,-1
117,7.0,0.0,10.0,9.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,7.0,2.0,2.0,0.0,0.0,9.0,1.0,11.0,16.0,0.0,1.0,11.0,5.0,2.0,2.0,4.0,0.0,5.0,8.0,5.0,14.0,34.0,15.0,5.0,0.0,3.0,7.0,2.0,3.0,3.0,4.0,0.0,0.0,7.0,19.0,3.0,0.0,7.0,7.0,0.0,3.0,7.0,9.0,0.0,0.0,1.0,7.0,13.0,3.0,6.0,2.0,6.0,2.0,8.0,0.0,12.0,0.0,2.0,0.0,0.0,4.0,2.0,16.0,2.0,7.0,2.0,5.0,2.0,12.0,6.0,1.0,4.0,6.0,11.0,7.0,11.0,4.0,5.0,6.0,3.0,4.0,3.0,6.0,7.0,9.0,0.0,9.0,3.0,4.0,17.0,10.0,8.0,3.0,12.0,3.0,2.0,0.0,3.0,0.0,8.0,3.0,0.0,11.0,2.0,0.0,5.0,5.0,5.0,0.0,1.0,10.0,3.0,8.0,4.0,0.0,9.0,11.0,3.0,17.0,8.0,0.0,8.0,6.0,0.0,1.0,4.0,4.0,6.0,15.0,6.0,4.0,13.0,6.0,5.0,7.0,3.0,6.0,15.0,9.0,-1
118,9.0,9.0,9.0,9.0,3.0,0.0,12.0,5.0,13.0,23.0,0.0,1.0,6.0,31.0,0.0,4.0,3.0,17.0,18.0,59.0,2.0,13.0,27.0,12.0,3.0,11.0,37.0,0.0,16.0,6.0,9.0,24.0,29.0,22.0,4.0,1.0,11.0,20.0,10.0,9.0,10.0,6.0,3.0,0.0,11.0,23.0,4.0,0.0,15.0,11.0,9.0,13.0,19.0,25.0,0.0,0.0,7.0,19.0,2.0,10.0,13.0,8.0,23.0,10.0,6.0,12.0,8.0,1.0,3.0,0.0,17.0,8.0,38.0,27.0,2.0,18.0,2.0,16.0,12.0,3.0,25.0,17.0,14.0,16.0,16.0,9.0,27.0,38.0,7.0,12.0,6.0,25.0,32.0,11.0,11.0,26.0,5.0,5.0,14.0,15.0,14.0,3.0,16.0,3.0,18.0,7.0,6.0,4.0,20.0,1.0,2.0,6.0,0.0,19.0,12.0,4.0,14.0,7.0,12.0,2.0,10.0,3.0,9.0,8.0,22.0,1.0,18.0,3.0,7.0,31.0,6.0,4.0,13.0,9.0,0.0,0.0,18.0,15.0,10.0,4.0,13.0,3.0,10.0,52.0,8.0,7.0,12.0,17.0,31.0,6.0,-1
119,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,8.0,5.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,11.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,6.0,2.0,6.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,2.0,10.0,5.0,7.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,4.0,11.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,9.0,2.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,6.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,13.0,7.0,2.0,1.0,0.0,3.0,4.0,4.0,-1
